"Plot Title: 11009653"
"#","Date Time, GMT-06:00","DO conc, mg/L (LGR S/N: 11009653, SEN S/N: 11009653, LBL: DO)","Temp, °F (LGR S/N: 11009653, SEN S/N: 11009653, LBL: Temp)","Sensor Data Error (LGR S/N: 11009653)","Coupler Attached (LGR S/N: 11009653)","Host Connected (LGR S/N: 11009653)","Stopped (LGR S/N: 11009653)","End Of File (LGR S/N: 11009653)"
453,12/11/20 01:00:00 AM,16.16,39.16,,,,,
454,12/11/20 01:30:00 AM,15.22,39.16,,,,,
455,12/11/20 02:00:00 AM,15.71,39.16,,,,,
456,12/11/20 02:30:00 AM,15.82,39.09,,,,,
457,12/11/20 03:00:00 AM,15.82,39.16,,,,,
458,12/11/20 03:30:00 AM,15.63,39.20,,,,,
459,12/11/20 04:00:00 AM,15.85,39.13,,,,,
460,12/11/20 04:30:00 AM,15.75,39.20,,,,,
461,12/11/20 05:00:00 AM,14.79,39.20,,,,,
462,12/11/20 05:30:00 AM,15.91,39.13,,,,,
463,12/11/20 06:00:00 AM,15.48,39.13,,,,,
464,12/11/20 06:30:00 AM,15.43,39.20,,,,,
465,12/11/20 07:00:00 AM,15.91,39.16,,,,,
466,12/11/20 07:30:00 AM,15.82,39.24,,,,,
467,12/11/20 08:00:00 AM,15.85,39.27,,,,,
468,12/11/20 08:30:00 AM,15.25,39.31,,,,,
469,12/11/20 09:00:00 AM,15.49,39.31,,,,,
470,12/11/20 09:30:00 AM,15.63,39.31,,,,,
471,12/11/20 10:00:00 AM,15.54,39.31,,,,,
472,12/11/20 10:30:00 AM,14.98,39.24,,,,,
473,12/11/20 11:00:00 AM,16.02,39.31,,,,,
474,12/11/20 11:30:00 AM,15.49,39.38,,,,,
475,12/11/20 12:00:00 PM,14.96,39.31,,,,,
476,12/11/20 12:30:00 PM,15.32,39.34,,,,,
477,12/11/20 01:00:00 PM,14.79,39.31,,,,,
478,12/11/20 01:30:00 PM,15.24,39.34,,,,,
479,12/11/20 02:00:00 PM,15.43,39.38,,,,,
480,12/11/20 02:30:00 PM,15.16,39.34,,,,,
481,12/11/20 03:00:00 PM,15.33,39.42,,,,,
482,12/11/20 03:30:00 PM,15.72,39.38,,,,,
483,12/11/20 04:00:00 PM,15.46,39.38,,,,,
484,12/11/20 04:30:00 PM,15.49,39.27,,,,,
485,12/11/20 05:00:00 PM,16.00,39.42,,,,,
486,12/11/20 05:30:00 PM,15.48,39.42,,,,,
487,12/11/20 06:00:00 PM,16.94,39.31,,,,,
488,12/11/20 06:30:00 PM,15.94,39.34,,,,,
489,12/11/20 07:00:00 PM,15.84,39.38,,,,,
490,12/11/20 07:30:00 PM,15.80,39.34,,,,,
491,12/11/20 08:00:00 PM,15.95,39.38,,,,,
492,12/11/20 08:30:00 PM,15.67,39.31,,,,,
493,12/11/20 09:00:00 PM,15.15,39.34,,,,,
494,12/11/20 09:30:00 PM,15.46,39.31,,,,,
495,12/11/20 10:00:00 PM,15.37,39.34,,,,,
496,12/11/20 10:30:00 PM,15.14,39.38,,,,,
497,12/11/20 11:00:00 PM,15.60,39.34,,,,,
498,12/11/20 11:30:00 PM,15.33,39.38,,,,,
499,12/12/20 12:00:00 AM,15.42,39.34,,,,,
500,12/12/20 12:30:00 AM,15.39,39.34,,,,,
501,12/12/20 01:00:00 AM,15.25,39.34,,,,,
502,12/12/20 01:30:00 AM,16.69,39.31,,,,,
503,12/12/20 02:00:00 AM,15.68,39.31,,,,,
504,12/12/20 02:30:00 AM,15.21,39.38,,,,,
505,12/12/20 03:00:00 AM,15.07,39.34,,,,,
506,12/12/20 03:30:00 AM,14.75,39.38,,,,,
507,12/12/20 04:00:00 AM,15.01,39.38,,,,,
508,12/12/20 04:30:00 AM,15.12,39.34,,,,,
509,12/12/20 05:00:00 AM,15.57,39.20,,,,,
510,12/12/20 05:30:00 AM,16.21,39.27,,,,,
511,12/12/20 06:00:00 AM,15.20,39.34,,,,,
512,12/12/20 06:30:00 AM,15.42,39.31,,,,,
513,12/12/20 07:00:00 AM,15.29,39.34,,,,,
514,12/12/20 07:30:00 AM,16.78,39.31,,,,,
515,12/12/20 08:00:00 AM,15.85,39.38,,,,,
516,12/12/20 08:30:00 AM,15.29,39.42,,,,,
517,12/12/20 09:00:00 AM,15.23,39.38,,,,,
518,12/12/20 09:30:00 AM,14.72,39.34,,,,,
519,12/12/20 10:00:00 AM,15.24,39.34,,,,,
520,12/12/20 10:30:00 AM,15.92,39.31,,,,,
521,12/12/20 11:00:00 AM,14.23,39.42,,,,,
522,12/12/20 11:30:00 AM,16.42,39.31,,,,,
523,12/12/20 12:00:00 PM,15.91,39.31,,,,,
524,12/12/20 12:30:00 PM,13.80,39.31,,,,,
525,12/12/20 01:00:00 PM,14.82,39.27,,,,,
526,12/12/20 01:30:00 PM,16.42,39.20,,,,,
527,12/12/20 02:00:00 PM,16.78,39.16,,,,,
528,12/12/20 02:30:00 PM,16.10,39.16,,,,,
529,12/12/20 03:00:00 PM,17.58,39.13,,,,,
530,12/12/20 03:30:00 PM,16.40,39.13,,,,,
531,12/12/20 04:00:00 PM,15.91,39.13,,,,,
532,12/12/20 04:30:00 PM,17.15,39.06,,,,,
533,12/12/20 05:00:00 PM,15.40,38.98,,,,,
534,12/12/20 05:30:00 PM,16.85,39.02,,,,,
535,12/12/20 06:00:00 PM,16.27,38.95,,,,,
536,12/12/20 06:30:00 PM,16.61,38.98,,,,,
537,12/12/20 07:00:00 PM,16.66,38.98,,,,,
538,12/12/20 07:30:00 PM,16.63,39.02,,,,,
539,12/12/20 08:00:00 PM,16.14,39.02,,,,,
540,12/12/20 08:30:00 PM,15.99,39.06,,,,,
541,12/12/20 09:00:00 PM,16.03,39.09,,,,,
542,12/12/20 09:30:00 PM,14.84,39.09,,,,,
543,12/12/20 10:00:00 PM,15.26,39.06,,,,,
544,12/12/20 10:30:00 PM,16.50,39.09,,,,,
545,12/12/20 11:00:00 PM,17.41,39.13,,,,,
546,12/12/20 11:30:00 PM,17.05,39.09,,,,,
547,12/13/20 12:00:00 AM,16.62,39.13,,,,,
548,12/13/20 12:30:00 AM,16.33,39.13,,,,,
549,12/13/20 01:00:00 AM,16.16,39.13,,,,,
550,12/13/20 01:30:00 AM,16.10,39.13,,,,,
551,12/13/20 02:00:00 AM,14.94,39.09,,,,,
552,12/13/20 02:30:00 AM,17.45,39.06,,,,,
553,12/13/20 03:00:00 AM,16.10,39.06,,,,,
554,12/13/20 03:30:00 AM,14.87,39.09,,,,,
555,12/13/20 04:00:00 AM,16.71,39.06,,,,,
556,12/13/20 04:30:00 AM,16.35,39.09,,,,,
557,12/13/20 05:00:00 AM,16.59,39.09,,,,,
558,12/13/20 05:30:00 AM,16.24,39.06,,,,,
559,12/13/20 06:00:00 AM,14.98,39.13,,,,,
560,12/13/20 06:30:00 AM,16.37,39.02,,,,,
561,12/13/20 07:00:00 AM,16.19,39.06,,,,,
562,12/13/20 07:30:00 AM,16.33,39.13,,,,,
563,12/13/20 08:00:00 AM,16.47,39.09,,,,,
564,12/13/20 08:30:00 AM,14.88,39.13,,,,,
565,12/13/20 09:00:00 AM,16.44,39.09,,,,,
566,12/13/20 09:30:00 AM,16.44,39.09,,,,,
567,12/13/20 10:00:00 AM,15.43,39.16,,,,,
568,12/13/20 10:30:00 AM,15.51,39.13,,,,,
569,12/13/20 11:00:00 AM,15.85,39.09,,,,,
570,12/13/20 11:30:00 AM,16.49,39.13,,,,,
571,12/13/20 12:00:00 PM,16.51,39.13,,,,,
572,12/13/20 12:30:00 PM,16.08,39.16,,,,,
573,12/13/20 01:00:00 PM,16.37,39.09,,,,,
574,12/13/20 01:30:00 PM,16.28,39.06,,,,,
575,12/13/20 02:00:00 PM,16.78,39.09,,,,,
576,12/13/20 02:30:00 PM,15.95,39.09,,,,,
577,12/13/20 03:00:00 PM,15.63,39.09,,,,,
578,12/13/20 03:30:00 PM,16.28,38.98,,,,,
579,12/13/20 04:00:00 PM,17.31,38.95,,,,,
580,12/13/20 04:30:00 PM,16.43,38.98,,,,,
581,12/13/20 05:00:00 PM,16.96,38.91,,,,,
582,12/13/20 05:30:00 PM,15.59,38.95,,,,,
583,12/13/20 06:00:00 PM,16.46,38.95,,,,,
584,12/13/20 06:30:00 PM,15.29,38.91,,,,,
585,12/13/20 07:00:00 PM,16.33,38.91,,,,,
586,12/13/20 07:30:00 PM,15.50,38.95,,,,,
587,12/13/20 08:00:00 PM,15.42,38.91,,,,,
588,12/13/20 08:30:00 PM,15.98,38.91,,,,,
589,12/13/20 09:00:00 PM,17.50,38.77,,,,,
590,12/13/20 09:30:00 PM,17.57,38.70,,,,,
591,12/13/20 10:00:00 PM,17.19,38.70,,,,,
592,12/13/20 10:30:00 PM,16.52,38.70,,,,,
593,12/13/20 11:00:00 PM,17.05,38.73,,,,,
594,12/13/20 11:30:00 PM,17.60,38.55,,,,,
595,12/14/20 12:00:00 AM,17.18,38.30,,,,,
596,12/14/20 12:30:00 AM,17.34,38.23,,,,,
597,12/14/20 01:00:00 AM,17.27,38.34,,,,,
598,12/14/20 01:30:00 AM,17.09,38.08,,,,,
599,12/14/20 02:00:00 AM,17.24,38.19,,,,,
600,12/14/20 02:30:00 AM,17.05,38.16,,,,,
601,12/14/20 03:00:00 AM,17.30,38.12,,,,,
602,12/14/20 03:30:00 AM,17.18,38.19,,,,,
603,12/14/20 04:00:00 AM,17.21,38.05,,,,,
604,12/14/20 04:30:00 AM,17.32,37.94,,,,,
605,12/14/20 05:00:00 AM,16.83,37.90,,,,,
606,12/14/20 05:30:00 AM,14.71,37.98,,,,,
607,12/14/20 06:00:00 AM,15.98,37.94,,,,,
608,12/14/20 06:30:00 AM,16.01,37.94,,,,,
609,12/14/20 07:00:00 AM,16.93,37.83,,,,,
610,12/14/20 07:30:00 AM,15.21,37.80,,,,,
611,12/14/20 08:00:00 AM,15.60,37.80,,,,,
612,12/14/20 08:30:00 AM,16.19,37.80,,,,,
613,12/14/20 09:00:00 AM,15.07,37.83,,,,,
614,12/14/20 09:30:00 AM,15.59,37.83,,,,,
615,12/14/20 10:00:00 AM,16.15,37.87,,,,,
616,12/14/20 10:30:00 AM,14.95,37.87,,,,,
617,12/14/20 11:00:00 AM,15.84,37.90,,,,,
618,12/14/20 11:30:00 AM,16.17,37.90,,,,,
619,12/14/20 12:00:00 PM,16.42,37.94,,,,,
620,12/14/20 12:30:00 PM,16.24,37.98,,,,,
621,12/14/20 01:00:00 PM,15.63,38.01,,,,,
622,12/14/20 01:30:00 PM,17.14,37.87,,,,,
623,12/14/20 02:00:00 PM,17.47,37.65,,,,,
624,12/14/20 02:30:00 PM,17.17,37.54,,,,,
625,12/14/20 03:00:00 PM,17.36,37.62,,,,,
626,12/14/20 03:30:00 PM,16.68,37.69,,,,,
627,12/14/20 04:00:00 PM,15.78,37.69,,,,,
628,12/14/20 04:30:00 PM,15.78,37.65,,,,,
629,12/14/20 05:00:00 PM,16.14,37.65,,,,,
630,12/14/20 05:30:00 PM,16.19,37.72,,,,,
631,12/14/20 06:00:00 PM,15.74,37.72,,,,,
632,12/14/20 06:30:00 PM,15.37,37.76,,,,,
633,12/14/20 07:00:00 PM,15.56,37.76,,,,,
634,12/14/20 07:30:00 PM,15.73,37.76,,,,,
635,12/14/20 08:00:00 PM,15.40,37.72,,,,,
636,12/14/20 08:30:00 PM,15.91,37.72,,,,,
637,12/14/20 09:00:00 PM,15.81,37.69,,,,,
638,12/14/20 09:30:00 PM,15.81,37.76,,,,,
639,12/14/20 10:00:00 PM,15.68,37.72,,,,,
640,12/14/20 10:30:00 PM,15.18,37.72,,,,,
641,12/14/20 11:00:00 PM,15.35,37.65,,,,,
642,12/14/20 11:30:00 PM,15.47,37.72,,,,,
643,12/15/20 12:00:00 AM,15.48,37.72,,,,,
644,12/15/20 12:30:00 AM,15.17,37.72,,,,,
645,12/15/20 01:00:00 AM,14.98,37.76,,,,,
646,12/15/20 01:30:00 AM,15.60,37.72,,,,,
647,12/15/20 02:00:00 AM,15.67,37.72,,,,,
648,12/15/20 02:30:00 AM,15.40,37.72,,,,,
649,12/15/20 03:00:00 AM,15.63,37.72,,,,,
650,12/15/20 03:30:00 AM,15.44,37.69,,,,,
651,12/15/20 04:00:00 AM,15.75,37.72,,,,,
652,12/15/20 04:30:00 AM,15.37,37.69,,,,,
653,12/15/20 05:00:00 AM,14.97,37.69,,,,,
654,12/15/20 05:30:00 AM,14.65,37.65,,,,,
655,12/15/20 06:00:00 AM,14.40,37.72,,,,,
656,12/15/20 06:30:00 AM,14.92,37.72,,,,,
657,12/15/20 07:00:00 AM,15.13,37.76,,,,,
658,12/15/20 07:30:00 AM,14.45,37.72,,,,,
659,12/15/20 08:00:00 AM,15.58,37.65,,,,,
660,12/15/20 08:30:00 AM,14.53,37.80,,,,,
661,12/15/20 09:00:00 AM,15.23,37.72,,,,,
662,12/15/20 09:30:00 AM,16.33,37.51,,,,,
663,12/15/20 10:00:00 AM,16.03,37.40,,,,,
664,12/15/20 10:30:00 AM,15.81,37.44,,,,,
665,12/15/20 11:00:00 AM,15.67,37.44,,,,,
666,12/15/20 11:30:00 AM,15.42,37.47,,,,,
667,12/15/20 12:00:00 PM,14.98,37.44,,,,,
668,12/15/20 12:30:00 PM,15.98,37.44,,,,,
669,12/15/20 01:00:00 PM,15.82,37.51,,,,,
670,12/15/20 01:30:00 PM,15.82,37.54,,,,,
671,12/15/20 02:00:00 PM,15.35,37.58,,,,,
672,12/15/20 02:30:00 PM,15.33,37.58,,,,,
673,12/15/20 03:00:00 PM,15.48,37.58,,,,,
674,12/15/20 03:30:00 PM,15.24,37.58,,,,,
675,12/15/20 04:00:00 PM,15.08,37.54,,,,,
676,12/15/20 04:30:00 PM,15.08,37.58,,,,,
677,12/15/20 05:00:00 PM,15.41,37.62,,,,,
678,12/15/20 05:30:00 PM,14.29,37.58,,,,,
679,12/15/20 06:00:00 PM,15.09,37.54,,,,,
680,12/15/20 06:30:00 PM,15.38,37.51,,,,,
681,12/15/20 07:00:00 PM,15.39,37.51,,,,,
682,12/15/20 07:30:00 PM,15.77,37.47,,,,,
683,12/15/20 08:00:00 PM,15.94,37.47,,,,,
684,12/15/20 08:30:00 PM,16.02,37.47,,,,,
685,12/15/20 09:00:00 PM,16.01,37.44,,,,,
686,12/15/20 09:30:00 PM,15.94,37.47,,,,,
687,12/15/20 10:00:00 PM,16.51,37.44,,,,,
688,12/15/20 10:30:00 PM,16.52,37.40,,,,,
689,12/15/20 11:00:00 PM,16.28,37.44,,,,,
690,12/15/20 11:30:00 PM,15.85,37.47,,,,,
691,12/16/20 12:00:00 AM,15.01,37.40,,,,,
692,12/16/20 12:30:00 AM,14.98,37.44,,,,,
693,12/16/20 01:00:00 AM,14.13,37.36,,,,,
694,12/16/20 01:30:00 AM,16.11,37.33,,,,,
695,12/16/20 02:00:00 AM,15.98,36.97,,,,,
696,12/16/20 02:30:00 AM,14.19,37.26,,,,,
697,12/16/20 03:00:00 AM,15.25,37.15,,,,,
698,12/16/20 03:30:00 AM,15.54,37.15,,,,,
699,12/16/20 04:00:00 AM,15.56,36.97,,,,,
700,12/16/20 04:30:00 AM,15.60,36.97,,,,,
701,12/16/20 05:00:00 AM,15.58,36.86,,,,,
702,12/16/20 05:30:00 AM,16.12,36.82,,,,,
703,12/16/20 06:00:00 AM,16.11,36.75,,,,,
704,12/16/20 06:30:00 AM,15.81,36.72,,,,,
705,12/16/20 07:00:00 AM,15.31,36.93,,,,,
706,12/16/20 07:30:00 AM,16.69,36.86,,,,,
707,12/16/20 08:00:00 AM,16.84,37.00,,,,,
708,12/16/20 08:30:00 AM,16.81,37.00,,,,,
709,12/16/20 09:00:00 AM,16.70,36.97,,,,,
710,12/16/20 09:30:00 AM,17.54,36.79,,,,,
711,12/16/20 10:00:00 AM,17.28,36.86,,,,,
712,12/16/20 10:30:00 AM,17.41,36.75,,,,,
713,12/16/20 11:00:00 AM,17.34,36.82,,,,,
714,12/16/20 11:30:00 AM,17.31,36.90,,,,,
715,12/16/20 12:00:00 PM,17.29,36.93,,,,,
716,12/16/20 12:30:00 PM,17.32,37.00,,,,,
717,12/16/20 01:00:00 PM,16.97,37.00,,,,,
718,12/16/20 01:30:00 PM,16.58,37.00,,,,,
719,12/16/20 02:00:00 PM,16.57,37.00,,,,,
720,12/16/20 02:30:00 PM,16.66,37.00,,,,,
721,12/16/20 03:00:00 PM,16.27,37.04,,,,,
722,12/16/20 03:30:00 PM,16.21,37.04,,,,,
723,12/16/20 04:00:00 PM,16.46,37.08,,,,,
724,12/16/20 04:30:00 PM,16.51,37.08,,,,,
725,12/16/20 05:00:00 PM,16.55,37.08,,,,,
726,12/16/20 05:30:00 PM,16.32,37.11,,,,,
727,12/16/20 06:00:00 PM,16.29,37.04,,,,,
728,12/16/20 06:30:00 PM,16.37,37.04,,,,,
729,12/16/20 07:00:00 PM,16.68,37.08,,,,,
730,12/16/20 07:30:00 PM,16.21,37.08,,,,,
731,12/16/20 08:00:00 PM,16.04,37.04,,,,,
732,12/16/20 08:30:00 PM,15.92,37.00,,,,,
733,12/16/20 09:00:00 PM,16.12,37.04,,,,,
734,12/16/20 09:30:00 PM,16.18,36.97,,,,,
735,12/16/20 10:00:00 PM,16.29,37.00,,,,,
736,12/16/20 10:30:00 PM,16.25,36.97,,,,,
737,12/16/20 11:00:00 PM,16.36,37.04,,,,,
738,12/16/20 11:30:00 PM,16.33,37.11,,,,,
739,12/17/20 12:00:00 AM,16.31,37.08,,,,,
740,12/17/20 12:30:00 AM,17.61,36.97,,,,,
741,12/17/20 01:00:00 AM,17.79,37.04,,,,,
742,12/17/20 01:30:00 AM,17.58,37.11,,,,,
743,12/17/20 02:00:00 AM,17.23,37.22,,,,,
744,12/17/20 02:30:00 AM,17.37,36.90,,,,,
745,12/17/20 03:00:00 AM,17.38,37.04,,,,,
746,12/17/20 03:30:00 AM,17.50,36.97,,,,,
747,12/17/20 04:00:00 AM,17.98,36.97,,,,,
748,12/17/20 04:30:00 AM,18.06,36.90,,,,,
749,12/17/20 05:00:00 AM,18.57,36.90,,,,,
750,12/17/20 05:30:00 AM,18.27,37.00,,,,,
751,12/17/20 06:00:00 AM,18.06,37.00,,,,,
752,12/17/20 06:30:00 AM,17.92,37.04,,,,,
753,12/17/20 07:00:00 AM,16.47,37.04,,,,,
754,12/17/20 07:30:00 AM,17.24,37.11,,,,,
755,12/17/20 08:00:00 AM,17.82,37.26,,,,,
756,12/17/20 08:30:00 AM,17.30,37.22,,,,,
757,12/17/20 09:00:00 AM,17.12,37.22,,,,,
758,12/17/20 09:30:00 AM,17.94,37.29,,,,,
759,12/17/20 10:00:00 AM,18.07,37.18,,,,,
760,12/17/20 10:30:00 AM,17.67,37.22,,,,,
761,12/17/20 11:00:00 AM,16.55,37.22,,,,,
762,12/17/20 11:30:00 AM,17.62,37.26,,,,,
763,12/17/20 12:00:00 PM,17.78,37.29,,,,,
764,12/17/20 12:30:00 PM,17.45,37.29,,,,,
765,12/17/20 01:00:00 PM,17.37,37.33,,,,,
766,12/17/20 01:30:00 PM,17.31,37.36,,,,,
767,12/17/20 02:00:00 PM,17.29,37.40,,,,,
768,12/17/20 02:30:00 PM,17.26,37.40,,,,,
769,12/17/20 03:00:00 PM,17.32,37.36,,,,,
770,12/17/20 03:30:00 PM,17.22,37.40,,,,,
771,12/17/20 04:00:00 PM,17.44,37.40,,,,,
772,12/17/20 04:30:00 PM,17.63,37.40,,,,,
773,12/17/20 05:00:00 PM,17.57,37.44,,,,,
774,12/17/20 05:30:00 PM,17.46,37.44,,,,,
775,12/17/20 06:00:00 PM,17.22,37.40,,,,,
776,12/17/20 06:30:00 PM,17.02,37.44,,,,,
777,12/17/20 07:00:00 PM,17.54,37.33,,,,,
778,12/17/20 07:30:00 PM,17.41,37.29,,,,,
779,12/17/20 08:00:00 PM,17.39,37.36,,,,,
780,12/17/20 08:30:00 PM,17.21,37.36,,,,,
781,12/17/20 09:00:00 PM,17.41,37.36,,,,,
782,12/17/20 09:30:00 PM,17.23,37.47,,,,,
783,12/17/20 10:00:00 PM,17.77,37.40,,,,,
784,12/17/20 10:30:00 PM,17.71,37.40,,,,,
785,12/17/20 11:00:00 PM,17.31,37.44,,,,,
786,12/17/20 11:30:00 PM,17.19,37.44,,,,,
787,12/18/20 12:00:00 AM,17.21,37.40,,,,,
788,12/18/20 12:30:00 AM,17.18,37.44,,,,,
789,12/18/20 01:00:00 AM,17.17,37.40,,,,,
790,12/18/20 01:30:00 AM,17.22,37.44,,,,,
791,12/18/20 02:00:00 AM,17.70,37.40,,,,,
792,12/18/20 02:30:00 AM,18.17,37.44,,,,,
793,12/18/20 03:00:00 AM,17.71,37.47,,,,,
794,12/18/20 03:30:00 AM,17.84,37.44,,,,,
795,12/18/20 04:00:00 AM,17.97,37.40,,,,,
796,12/18/20 04:30:00 AM,18.09,37.40,,,,,
797,12/18/20 05:00:00 AM,17.65,37.47,,,,,
798,12/18/20 05:30:00 AM,18.60,37.36,,,,,
799,12/18/20 06:00:00 AM,17.97,37.40,,,,,
800,12/18/20 06:30:00 AM,18.22,37.47,,,,,
801,12/18/20 07:00:00 AM,17.62,37.51,,,,,
802,12/18/20 07:30:00 AM,18.12,37.44,,,,,
803,12/18/20 08:00:00 AM,18.09,37.54,,,,,
804,12/18/20 08:30:00 AM,17.99,37.69,,,,,
805,12/18/20 09:00:00 AM,17.97,37.65,,,,,
806,12/18/20 09:30:00 AM,17.72,37.65,,,,,
807,12/18/20 10:00:00 AM,17.38,37.65,,,,,
808,12/18/20 10:30:00 AM,17.03,37.69,,,,,
809,12/18/20 11:00:00 AM,17.12,37.65,,,,,
810,12/18/20 11:30:00 AM,17.89,37.65,,,,,
811,12/18/20 12:00:00 PM,17.48,37.69,,,,,
812,12/18/20 12:30:00 PM,17.58,37.69,,,,,
813,12/18/20 01:00:00 PM,17.94,37.72,,,,,
814,12/18/20 01:30:00 PM,18.48,37.72,,,,,
815,12/18/20 02:00:00 PM,18.82,37.72,,,,,
816,12/18/20 02:30:00 PM,18.77,37.76,,,,,
817,12/18/20 03:00:00 PM,18.93,37.76,,,,,
818,12/18/20 03:30:00 PM,18.84,37.76,,,,,
819,12/18/20 04:00:00 PM,19.26,37.76,,,,,
820,12/18/20 04:30:00 PM,19.35,37.72,,,,,
821,12/18/20 05:00:00 PM,19.02,37.76,,,,,
822,12/18/20 05:30:00 PM,18.94,37.76,,,,,
823,12/18/20 06:00:00 PM,18.87,37.76,,,,,
824,12/18/20 06:30:00 PM,17.89,37.80,,,,,
825,12/18/20 07:00:00 PM,17.82,37.80,,,,,
826,12/18/20 07:30:00 PM,18.35,37.80,,,,,
827,12/18/20 08:00:00 PM,18.23,37.76,,,,,
828,12/18/20 08:30:00 PM,18.86,37.80,,,,,
829,12/18/20 09:00:00 PM,18.78,37.80,,,,,
830,12/18/20 09:30:00 PM,18.01,37.83,,,,,
831,12/18/20 10:00:00 PM,18.13,37.83,,,,,
832,12/18/20 10:30:00 PM,18.59,37.80,,,,,
833,12/18/20 11:00:00 PM,18.21,37.80,,,,,
834,12/18/20 11:30:00 PM,17.96,37.83,,,,,
835,12/19/20 12:00:00 AM,17.83,37.83,,,,,
836,12/19/20 12:30:00 AM,18.30,37.83,,,,,
837,12/19/20 01:00:00 AM,18.26,37.83,,,,,
838,12/19/20 01:30:00 AM,17.62,37.80,,,,,
839,12/19/20 02:00:00 AM,17.96,37.83,,,,,
840,12/19/20 02:30:00 AM,18.53,37.83,,,,,
841,12/19/20 03:00:00 AM,17.74,37.83,,,,,
842,12/19/20 03:30:00 AM,18.30,37.83,,,,,
843,12/19/20 04:00:00 AM,18.38,37.87,,,,,
844,12/19/20 04:30:00 AM,18.30,37.87,,,,,
845,12/19/20 05:00:00 AM,18.48,37.90,,,,,
846,12/19/20 05:30:00 AM,18.37,37.87,,,,,
847,12/19/20 06:00:00 AM,18.34,37.94,,,,,
848,12/19/20 06:30:00 AM,18.17,37.98,,,,,
849,12/19/20 07:00:00 AM,18.27,37.87,,,,,
850,12/19/20 07:30:00 AM,18.30,37.94,,,,,
851,12/19/20 08:00:00 AM,17.88,38.01,,,,,
852,12/19/20 08:30:00 AM,17.71,38.01,,,,,
853,12/19/20 09:00:00 AM,17.86,38.01,,,,,
854,12/19/20 09:30:00 AM,17.84,37.98,,,,,
855,12/19/20 10:00:00 AM,18.05,38.01,,,,,
856,12/19/20 10:30:00 AM,17.88,38.01,,,,,
857,12/19/20 11:00:00 AM,17.94,38.01,,,,,
858,12/19/20 11:30:00 AM,18.21,37.98,,,,,
859,12/19/20 12:00:00 PM,18.17,37.98,,,,,
860,12/19/20 12:30:00 PM,18.50,37.98,,,,,
861,12/19/20 01:00:00 PM,18.38,37.94,,,,,
862,12/19/20 01:30:00 PM,18.39,37.98,,,,,
863,12/19/20 02:00:00 PM,18.46,37.98,,,,,
864,12/19/20 02:30:00 PM,18.43,37.98,,,,,
865,12/19/20 03:00:00 PM,18.37,37.98,,,,,
866,12/19/20 03:30:00 PM,18.41,37.98,,,,,
867,12/19/20 04:00:00 PM,18.34,37.98,,,,,
868,12/19/20 04:30:00 PM,18.37,37.98,,,,,
869,12/19/20 05:00:00 PM,18.34,37.98,,,,,
870,12/19/20 05:30:00 PM,18.44,37.98,,,,,
871,12/19/20 06:00:00 PM,18.39,37.98,,,,,
872,12/19/20 06:30:00 PM,18.24,37.98,,,,,
873,12/19/20 07:00:00 PM,18.59,38.01,,,,,
874,12/19/20 07:30:00 PM,18.44,38.01,,,,,
875,12/19/20 08:00:00 PM,18.52,37.98,,,,,
876,12/19/20 08:30:00 PM,18.46,38.01,,,,,
877,12/19/20 09:00:00 PM,18.27,38.01,,,,,
878,12/19/20 09:30:00 PM,18.26,37.98,,,,,
879,12/19/20 10:00:00 PM,18.90,38.01,,,,,
880,12/19/20 10:30:00 PM,18.51,38.01,,,,,
881,12/19/20 11:00:00 PM,18.56,38.01,,,,,
882,12/19/20 11:30:00 PM,18.26,38.01,,,,,
883,12/20/20 12:00:00 AM,18.46,37.98,,,,,
884,12/20/20 12:30:00 AM,18.56,37.98,,,,,
885,12/20/20 01:00:00 AM,18.64,38.01,,,,,
886,12/20/20 01:30:00 AM,18.44,37.94,,,,,
887,12/20/20 02:00:00 AM,18.18,38.01,,,,,
888,12/20/20 02:30:00 AM,18.21,37.98,,,,,
889,12/20/20 03:00:00 AM,18.26,37.94,,,,,
890,12/20/20 03:30:00 AM,18.68,37.87,,,,,
891,12/20/20 04:00:00 AM,18.72,37.90,,,,,
892,12/20/20 04:30:00 AM,18.64,37.87,,,,,
893,12/20/20 05:00:00 AM,18.64,37.90,,,,,
894,12/20/20 05:30:00 AM,18.57,37.94,,,,,
895,12/20/20 06:00:00 AM,18.90,37.80,,,,,
896,12/20/20 06:30:00 AM,18.87,37.80,,,,,
897,12/20/20 07:00:00 AM,18.75,37.83,,,,,
898,12/20/20 07:30:00 AM,18.75,37.83,,,,,
899,12/20/20 08:00:00 AM,18.74,37.83,,,,,
900,12/20/20 08:30:00 AM,18.63,37.83,,,,,
901,12/20/20 09:00:00 AM,18.82,37.80,,,,,
902,12/20/20 09:30:00 AM,18.82,37.83,,,,,
903,12/20/20 10:00:00 AM,18.80,37.87,,,,,
904,12/20/20 10:30:00 AM,18.77,37.80,,,,,
905,12/20/20 11:00:00 AM,18.99,37.80,,,,,
906,12/20/20 11:30:00 AM,18.98,37.83,,,,,
907,12/20/20 12:00:00 PM,19.06,37.83,,,,,
908,12/20/20 12:30:00 PM,19.08,37.83,,,,,
909,12/20/20 01:00:00 PM,19.18,37.83,,,,,
910,12/20/20 01:30:00 PM,19.12,37.83,,,,,
911,12/20/20 02:00:00 PM,19.27,37.83,,,,,
